,country,year,co2,co2_per_gdp,share_global_co2,co2_per_capita,co2_per_unit_energy,primary_energy_consumption,energy_per_capita,energy_per_gdp,population,gdp,group1,group2,group3,group4,group5,growth_co2,growth_primary_energy,growth_pop,growth_co2_per_gdp,growth_co2_per_capita,growth_energy_per_gdp,growth_energy_per_capita
340,Ecuador,2006,28.895,0.268,0.095,2.055,0.229,126.017,8963.413,1.167,14059000.0,108000000000.0,0.0,0.0,0.0,0.0,0.0,0.7556811277190425,0.9053645408086121,0.3741569739028443,-0.18787878787878787,0.27719080174021143,0.38657587846587405,-0.11924528301886787
341,Ecuador,2007,33.685,0.295,0.108,2.356,0.255,132.333,9255.985,1.161,14297000.0,114000000000.0,0.0,0.0,0.0,0.0,0.0,1.046724996961964,1.0008618343463664,0.3974196070765321,-0.10606060606060615,0.46426351771286506,0.4318346741851517,-0.12377358490566033
342,Ecuador,2008,29.573,0.235,0.093,2.034,0.21,140.863,9690.606,1.118,14536000.0,126000000000.0,0.0,0.0,0.0,0.0,0.0,0.7968768987726336,1.1298345882851006,0.4207799824064119,-0.28787878787878796,0.26413921690490977,0.4990674341700721,-0.15622641509433952
343,Ecuador,2009,32.503,0.262,0.103,2.2,0.235,138.127,9349.363,1.114,14774000.0,124000000000.0,0.0,0.0,0.0,0.0,0.0,0.9749058208773851,1.0884665396595,0.4440426155800997,-0.20606060606060606,0.3673088875077689,0.4462795828800188,-0.1592452830188678
344,Ecuador,2010,34.825,0.258,0.105,2.32,0.227,153.72,10240.458,1.139,15011000.0,135000000000.0,0.0,0.0,0.0,0.0,0.0,1.115992222627294,1.324231153043636,0.4672075065975955,-0.2181818181818182,0.44188937228091973,0.5841256056418339,-0.140377358490566
345,Ecuador,2011,37.398,0.249,0.109,2.453,0.229,162.978,10691.262,1.087,15244000.0,150000000000.0,0.0,0.0,0.0,0.0,0.0,1.272329566168429,1.4642111947745622,0.48998142899032354,-0.24545454545454548,0.5245494095711621,0.6538617599745563,-0.17962264150943397
346,Ecuador,2012,37.153,0.237,0.107,2.401,0.216,172.304,11135.064,1.097,15474000.0,157000000000.0,0.0,0.0,0.0,0.0,0.0,1.2574431887228097,1.605219389760803,0.5124621249144756,-0.2818181818181819,0.49223119950279665,0.7225147549905074,-0.17207547169811319
347,Ecuador,2013,39.362,0.234,0.113,2.506,0.221,178.173,11343.57,1.061,15707000.0,168000000000.0,0.0,0.0,0.0,0.0,0.0,1.3916636286304536,1.693958087634945,0.5352360473072036,-0.2909090909090909,0.5574891236793038,0.7547691418089442,-0.19924528301886793
348,Ecuador,2014,43.208,0.25,0.123,2.709,0.231,187.337,11743.776,1.083,15952000.0,173000000000.0,0.0,0.0,0.0,0.0,0.0,1.6253493741645402,1.8325168586894065,0.5591828755742352,-0.24242424242424246,0.6836544437538845,0.8166781474541502,-0.18264150943396226
349,Ecuador,2015,40.64,0.235,0.115,2.507,0.217,186.91,11529.087,1.08,16212000.0,173000000000.0,0.0,0.0,0.0,0.0,0.0,1.4693158342447445,1.8260606610420633,0.5845958361841462,-0.28787878787878796,0.5581106277190803,0.7834672947608781,-0.18490566037735842
350,Ecuador,2016,39.505,0.234,0.112,2.396,0.212,186.393,11302.706,1.103,16491000.0,169000000000.0,0.0,0.0,0.0,0.0,0.0,1.4003524122007538,1.8182436723215094,0.6118658977617046,-0.2909090909090909,0.4891236793039154,0.7484477732970136,-0.16754716981132073
351,Finland,1990,56.972,0.471,0.251,11.403,0.181,314.711,62992.5,2.601,4996000.0,121000000000.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,Finland,1991,55.23,0.498,0.238,11.004,0.172,320.856,63928.314,2.891,5019000.0,111000000000.0,0.0,1.0,0.0,1.0,0.0,-0.030576423506283864,0.019525850701119382,0.004603682946357086,0.05732484076433127,-0.03499079189686932,0.01485595904274316,0.11149557862360632
353,Finland,1992,54.286,0.494,0.242,10.76,0.17,318.656,63162.637,2.897,5045000.0,110000000000.0,0.0,1.0,0.0,1.0,0.0,-0.04714596643965457,0.012535310173460708,0.009807846277021618,0.04883227176220811,-0.05638866964833821,0.002700908838353811,0.1138023836985774
354,Finland,1993,56.353,0.522,0.248,11.111,0.175,322.585,63601.149,2.987,5072000.0,108000000000.0,0.0,1.0,0.0,1.0,0.0,-0.010864986309064097,0.025019780052174746,0.01521216973578863,0.10828025477707016,-0.025607296325528352,0.009662245505417274,0.14840445982314499
355,Finland,1994,61.716,0.537,0.27,12.108,0.182,339.704,66647.777,2.954,5097000.0,115000000000.0,0.0,1.0,0.0,1.0,0.0,0.08326897423295654,0.07941571791262458,0.02021617293835068,0.14012738853503198,0.061825835306498295,0.058027177838631615,0.13571703191080361
356,Finland,1995,58.145,0.454,0.249,11.359,0.18,323.42,63180.401,2.527,5119000.0,128000000000.0,0.0,1.0,0.0,1.0,0.0,0.0205890612932669,0.027673007934263506,0.024619695756605286,-0.03609341825902327,-0.003858633692887879,0.002982910663967901,-0.028450595924644308
357,Finland,1996,64.062,0.508,0.266,12.471,0.189,339.475,66084.382,2.694,5137000.0,126000000000.0,0.0,1.0,0.0,1.0,0.0,0.1244470968194902,0.0786880661940638,0.02822257806244996,0.07855626326963915,0.0936595632728229,0.049083335317696514,0.035755478662053045
358,Finland,1997,62.723,0.451,0.259,12.174,0.183,342.329,66445.846,2.463,5152000.0,139000000000.0,0.0,1.0,0.0,1.0,0.0,0.10094432352734672,0.08775670376949009,0.03122497998398719,-0.04246284501061563,0.06761378584582996,0.054821542247092986,-0.053056516724336755
359,Finland,1998,59.373,0.388,0.246,11.498,0.168,353.595,68473.056,2.311,5164000.0,153000000000.0,0.0,1.0,0.0,1.0,0.0,0.04214350909218557,0.12355462630794606,0.03362690152121697,-0.17622080679405513,0.00833114092782591,0.08700330991784731,-0.11149557862360632
360,Finland,1999,58.895,0.366,0.241,11.378,0.17,347.257,67089.905,2.157,5176000.0,161000000000.0,0.0,1.0,0.0,1.0,0.0,0.033753422733974615,0.10341551455144558,0.036028823058446756,-0.22292993630573246,-0.0021924055073226653,0.06504591816486088,-0.1707035755478662
361,Finland,2000,57.038,0.334,0.227,10.994,0.163,349.486,67364.301,2.044,5188000.0,171000000000.0,0.0,1.0,0.0,1.0,0.0,0.001158463806782198,0.11049820311333247,0.03843074459567654,-0.29087048832271756,-0.03586775409979836,0.06940192880104785,-0.2141484044598231
362,Finland,2001,62.536,0.361,0.247,12.026,0.174,358.531,68948.325,2.072,5200000.0,173000000000.0,0.0,1.0,0.0,1.0,0.0,0.09766200940813032,0.1392388572372748,0.04083266613290633,-0.2335456475583864,0.054634745242479986,0.09454816049529702,-0.2033833141099577
363,Finland,2002,65.06,0.372,0.251,12.48,0.179,363.196,69671.146,2.075,5213000.0,175000000000.0,0.0,1.0,0.0,1.0,0.0,0.14196447377659202,0.154061980674333,0.04343474779823859,-0.21019108280254772,0.09444882925545908,0.1060228757391752,-0.20222991157247205
364,Finland,2003,72.658,0.418,0.267,13.9,0.186,390.639,74734.82,2.245,5227000.0,174000000000.0,0.0,1.0,0.0,1.0,0.0,0.27532823141192164,0.24126261872003202,0.04623698959167334,-0.11252653927813162,0.21897746207138472,0.18640822320117487,-0.13687043444828906
365,Finland,2004,68.961,0.377,0.242,13.155,0.178,387.217,73868.092,2.116,5242000.0,183000000000.0,0.0,1.0,0.0,1.0,0.0,0.21043670575019302,0.23038915068110097,0.04923939151321057,-0.1995753715498938,0.1536437779531701,0.17264899789657506,-0.18646674356016912
366,Finland,2005,57.043,0.303,0.194,10.847,0.162,352.542,67035.964,1.875,5259000.0,188000000000.0,0.0,1.0,0.0,1.0,0.0,0.001246226216386961,0.1202086994099347,0.052642113690952765,-0.35668789808917195,-0.04875909848285547,0.06418960987419149,-0.279123414071511
367,Finland,2006,68.384,0.351,0.225,12.959,0.181,378.523,71730.676,1.941,5277000.0,195000000000.0,0.0,1.0,0.0,1.0,0.0,0.20030892368180858,0.20276380552316256,0.056244995996797435,-0.25477707006369427,0.1364553187757607,0.13871772036353544,-0.2537485582468281
368,Finland,2007,66.76,0.318,0.213,12.601,0.177,378.243,71393.515,1.801,5298000.0,210000000000.0,0.0,1.0,0.0,1.0,0.0,0.17180369304219623,0.20187410036509681,0.06044835868694956,-0.3248407643312101,0.10506007191090067,0.13336532126840495,-0.30757400999615536
369,Finland,2008,58.61,0.274,0.183,11.019,0.16,365.691,68751.793,1.709,5319000.0,214000000000.0,0.0,1.0,0.0,1.0,0.0,0.02875096538650562,0.16198988913638213,0.06465172137710168,-0.41825902335456466,-0.033675348592475694,0.09142823351986355,-0.3429450211457132
370,Finland,2009,55.924,0.277,0.178,10.469,0.164,340.202,63684.327,1.684,5342000.0,202000000000.0,0.0,1.0,0.0,1.0,0.0,-0.018395001053148948,0.08099812208661275,0.06925540432345877,-0.4118895966029723,-0.08190826975357371,0.010982688415287494,-0.35255670895809305
371,Finland,2010,64.099,0.314,0.193,11.945,0.173,370.685,69080.345,1.817,5366000.0,204000000000.0,0.0,1.0,0.0,1.0,0.0,0.12509653865056522,0.1778584161341675,0.07405924739791833,-0.3333333333333333,0.047531351398754695,0.09664396555145456,-0.30142252979623224
372,Finland,2011,56.666,0.274,0.166,10.513,0.164,345.516,64103.234,1.669,5390000.0,207000000000.0,0.0,1.0,0.0,1.0,0.0,-0.0053710594678088265,0.09788345497933026,0.0788630904723779,-0.41825902335456466,-0.07804963606068584,0.017632797555264465,-0.35832372164552095
373,Finland,2012,51.222,0.244,0.147,9.459,0.153,335.524,61961.903,1.598,5415000.0,210000000000.0,0.0,1.0,0.0,1.0,0.0,-0.10092677104542581,0.06613369091007301,0.08386709367493995,-0.4819532908704883,-0.1704814522494081,-0.01636063023375801,-0.3856209150326797
374,Finland,2013,51.751,0.251,0.148,9.515,0.153,338.586,62251.562,1.644,5439000.0,206000000000.0,0.0,1.0,0.0,1.0,0.0,-0.0916415081092467,0.07586325231720531,0.08867093674939952,-0.4670912951167728,-0.16557046391300534,-0.01176232091121962,-0.3679354094579008
375,Finland,2014,47.644,0.23,0.135,8.724,0.146,327.086,59894.979,1.58,5461000.0,207000000000.0,0.0,1.0,0.0,1.0,0.0,-0.16372955135856215,0.03932179046808024,0.09307445956765412,-0.5116772823779193,-0.2349381741646935,-0.04917285391117991,-0.3925413302575932
376,Finland,2015,44.114,0.212,0.125,8.048,0.136,325.504,59387.721,1.565,5481000.0,208000000000.0,0.0,1.0,0.0,1.0,0.0,-0.22568981253949316,0.03429495632500931,0.09707766212970376,-0.5498938428874736,-0.29422081908269754,-0.05722552684843437,-0.39830834294502115
377,Finland,2016,47.228,0.224,0.134,8.59,0.141,334.384,60819.206,1.585,5498000.0,211000000000.0,0.0,1.0,0.0,1.0,0.0,-0.17103138383767463,0.06251131990937718,0.10048038430744596,-0.524416135881104,-0.24668946768394287,-0.034500837401277955,-0.3906189926951173
378,France,1990,400.983,0.282,1.767,7.076,0.156,2574.571,45433.346,1.813,56667000.0,1420000000000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,France,1991,426.501,0.296,1.841,7.494,0.156,2737.005,48090.187,1.901,56914000.0,1440000000000.0,0.0,1.0,0.0,0.0,1.0,0.0636386081205437,0.06309167624431418,0.0043587978894241795,0.04964539007092204,0.05907292255511591,0.05847777533268187,0.04853833425262001
380,France,1992,415.709,0.285,1.852,7.274,0.151,2755.549,48218.616,1.887,57147000.0,1460000000000.0,0.0,1.0,0.0,0.0,1.0,0.03672474892950574,0.07029442963507321,0.008470538408597596,0.010638297872340436,0.02798191068400232,0.061304531697929626,0.04081632653061228
381,France,1993,394.973,0.272,1.741,6.885,0.144,2751.524,47961.022,1.898,57370000.0,1450000000000.0,0.0,1.0,0.0,0.0,1.0,-0.014988166580628083,0.06873106237893613,0.012405809377591897,-0.035460992907801255,-0.026992651215375897,0.055634819412155985,0.04688361831218972
382,France,1994,390.815,0.262,1.711,6.787,0.144,2713.518,47120.323,1.821,57587000.0,1490000000000.0,0.0,1.0,0.0,0.0,1.0,-0.02535768349281642,0.05396899133875124,0.016235198616478725,-0.0709219858156027,-0.040842283776144676,0.03713081136485081,0.0044125758411472735
383,France,1995,397.456,0.263,1.703,6.876,0.143,2778.627,48071.475,1.84,57802000.0,1510000000000.0,0.0,1.0,0.0,0.0,1.0,-0.008795884114787876,0.07925825312255907,0.020029293945329735,-0.06737588652482257,-0.028264556246466833,0.058065919247946234,0.01489244346387211
384,France,1996,413.197,0.27,1.718,7.123,0.143,2883.997,49713.792,1.885,58012000.0,1530000000000.0,0.0,1.0,0.0,0.0,1.0,0.03046014419563921,0.12018546002421372,0.023735154499091183,-0.04255319148936155,0.006642170717919813,0.09421375216344409,0.03971318257032547
385,France,1997,406.187,0.249,1.679,6.977,0.143,2844.617,48858.949,1.745,58221000.0,1630000000000.0,0.0,1.0,0.0,0.0,1.0,0.012978106303758532,0.10488970783870412,0.02742336809783472,-0.1170212765957446,-0.013990955342001034,0.07539843092340157,-0.0375068946497517
386,France,1998,425.465,0.245,1.765,7.28,0.146,2914.197,49863.07,1.675,58444000.0,1740000000000.0,0.0,1.0,0.0,0.0,1.0,0.061054957442086,0.13191556962305573,0.031358639066829015,-0.1312056737588652,0.02882984737139636,0.09749940055042396,-0.07611693325979035
387,France,1999,421.705,0.233,1.726,7.184,0.142,2962.68,50468.107,1.637,58704000.0,1810000000000.0,0.0,1.0,0.0,0.0,1.0,0.05167800131177626,0.15074705649989842,0.03594684737148605,-0.1737588652482268,0.01526286037309222,0.11081642545103339,-0.0970766685052399
388,France,2000,416.266,0.216,1.657,7.054,0.139,2999.492,50825.929,1.554,59015000.0,1930000000000.0,0.0,1.0,0.0,0.0,1.0,0.038113835249873475,0.1650453609552816,0.041435050382056575,-0.23404255319148928,-0.0031091011871112713,0.11869218260966294,-0.1428571428571428
389,France,2001,420.848,0.209,1.661,7.087,0.138,3042.761,51238.731,1.514,59384000.0,2010000000000.0,0.0,1.0,0.0,0.0,1.0,0.04954075359803286,0.181851656062311,0.047946776783665976,-0.25886524822695034,0.0015545505935556983,0.12777806415578555,-0.16492002206287917
390,France,2002,415.838,0.203,1.605,6.953,0.138,3020.744,50511.585,1.474,59803000.0,2050000000000.0,0.0,1.0,0.0,0.0,1.0,0.03704645832865737,0.17329994006768515,0.055340850936170964,-0.2801418439716311,-0.01738270209157707,0.11177338776677381,-0.18698290126861555
391,France,2003,422.641,0.216,1.555,7.015,0.138,3061.273,50807.826,1.562,60252000.0,1960000000000.0,0.0,1.0,0.0,0.0,1.0,0.05401226485910878,0.18904198019786606,0.0632643337392133,-0.23404255319148928,-0.008620689655172407,0.11829373077650947,-0.13844456701599553
392,France,2004,423.631,0.21,1.488,6.979,0.137,3094.87,50988.012,1.532,60698000.0,2020000000000.0,0.0,1.0,0.0,0.0,1.0,0.05648119745724873,0.20209153291946502,0.07113487567720189,-0.2553191489361702,-0.013708309779536396,0.12225967244411197,-0.15499172642029782
393,France,2005,426.779,0.202,1.451,6.983,0.138,3087.348,50512.892,1.463,61120000.0,2110000000000.0,0.0,1.0,0.0,0.0,1.0,0.06433190434507197,0.19916988111805814,0.07858189069476063,-0.28368794326241126,-0.01314301865460712,0.1118021551835518,-0.19305019305019297
394,France,2006,416.004,0.192,1.37,6.763,0.135,3070.17,49914.154,1.415,61509000.0,2170000000000.0,0.0,1.0,0.0,0.0,1.0,0.037460440966325295,0.19249770155882287,0.08544655619672825,-0.31914893617021267,-0.04423403052572071,0.09862377294421601,-0.21952564809707661
395,France,2007,405.194,0.177,1.295,6.549,0.134,3026.291,48914.503,1.322,61869000.0,2290000000000.0,0.0,1.0,0.0,0.0,1.0,0.010501692091684717,0.17545447377446582,0.09179946000317646,-0.3723404255319149,-0.07447710570944026,0.07662118920319008,-0.2708218422504136
396,France,2008,397.725,0.173,1.245,6.393,0.131,3045.545,48956.656,1.324,62209000.0,2300000000000.0,0.0,1.0,0.0,0.0,1.0,-0.008125032732060914,0.1829330012650652,0.09779942470926642,-0.38652482269503546,-0.09652345958168455,0.07754898791737692,-0.2697186982901268
397,France,2009,381.599,0.167,1.213,6.101,0.132,2884.292,46116.945,1.265,62543000.0,2280000000000.0,0.0,1.0,0.0,0.0,1.0,-0.04834120149732037,0.12030004222062628,0.1036935076852489,-0.40780141843971623,-0.13778971170152624,0.015046195364963919,-0.302261445118588
398,France,2010,389.386,0.167,1.175,6.193,0.131,2977.842,47357.533,1.278,62880000.0,2330000000000.0,0.0,1.0,0.0,0.0,1.0,-0.028921425596596315,0.15663619298127734,0.10964053152628514,-0.40780141843971623,-0.12478801582815151,0.04235186640226774,-0.2950910093767236
399,France,2011,362.504,0.152,1.06,5.734,0.126,2871.171,45414.11,1.201,63222000.0,2390000000000.0,0.0,1.0,0.0,0.0,1.0,-0.09596167418568863,0.11520365917273205,0.11567579014241093,-0.4609929078014184,-0.18965517241379307,-0.0004233894637651638,-0.33756205184776605
400,France,2012,363.809,0.151,1.047,5.724,0.127,2875.737,45241.6,1.193,63564000.0,2410000000000.0,0.0,1.0,0.0,0.0,1.0,-0.09270717212450398,0.11697715852466302,0.12171104875853671,-0.46453900709219853,-0.19106840022611637,-0.004220380334743543,-0.34197462768891335
401,France,2013,365.831,0.146,1.046,5.726,0.126,2908.936,45527.529,1.164,63894000.0,2500000000000.0,0.0,1.0,0.0,0.0,1.0,-0.08766456433315124,0.12987212238466148,0.12753454391444757,-0.48226950354609927,-0.19078575466365175,0.002072992818974956,-0.35797021511307225
402,France,2014,333.922,0.132,0.947,5.202,0.119,2795.335,43545.112,1.105,64194000.0,2530000000000.0,0.0,1.0,0.0,0.0,1.0,-0.16724150400391033,0.08574787799598463,0.13282863041982107,-0.5319148936170212,-0.2648388920293951,-0.041560531333087306,-0.39051296194153334
403,France,2015,338.501,0.132,0.961,5.252,0.12,2813.066,43645.228,1.099,64453000.0,2560000000000.0,0.0,1.0,0.0,0.0,1.0,-0.1558220672696848,0.09263485062171518,0.13739919176946017,-0.5319148936170212,-0.2577727529677784,-0.03935695160994735,-0.3938223938223938
404,France,2016,341.026,0.131,0.968,5.273,0.123,2772.582,42874.092,1.066,64668000.0,2600000000000.0,0.0,1.0,0.0,0.0,1.0,-0.1495250422087719,0.07691028913166503,0.1411932870983112,-0.5354609929078014,-0.2548049745618994,-0.056329859570545406,-0.41202426916712626
405,Germany,1990,1052.349,0.529,4.636,13.312,0.253,4154.767,52556.068,2.088,79054000.0,1990000000000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,Germany,1991,1014.2,0.478,4.377,12.759,0.25,4054.145,51001.306,1.912,79491000.0,2120000000000.0,0.0,1.0,0.0,0.0,1.0,-0.0362512816565606,-0.024218445944140753,0.005527867027601386,-0.09640831758034035,-0.04154146634615378,-0.029582920853211517,-0.08429118773946367
407,Germany,1992,965.89,0.443,4.303,12.079,0.243,3969.609,49643.069,1.821,79963000.0,2180000000000.0,0.0,1.0,0.0,0.0,1.0,-0.08215810534337939,-0.04456519463064954,0.011498469400662839,-0.1625708884688091,-0.09262319711538453,-0.05542650184560984,-0.12787356321839086
408,Germany,1993,956.233,0.433,4.216,11.889,0.242,3952.552,49143.371,1.788,80429000.0,2210000000000.0,0.0,1.0,0.0,0.0,1.0,-0.09133471880526327,-0.048670599338061483,0.017393174285931137,-0.18147448015122877,-0.10689603365384616,-0.0649344049101999,-0.14367816091954025
409,Germany,1994,939.63,0.409,4.113,11.624,0.24,3915.073,48434.093,1.702,80833000.0,2300000000000.0,0.0,1.0,0.0,0.0,1.0,-0.10711180416382772,-0.05769132179975435,0.022503605130670176,-0.226843100189036,-0.12680288461538453,-0.07843004921905494,-0.18486590038314182
410,Germany,1995,939.177,0.395,4.025,11.575,0.239,3934.372,48489.282,1.653,81139000.0,2380000000000.0,0.0,1.0,0.0,0.0,1.0,-0.10754226972230688,-0.05304629597760837,0.026374377008121033,-0.2533081285444234,-0.13048377403846156,-0.07737995163565128,-0.20833333333333334
411,Germany,1996,959.124,0.398,3.988,11.794,0.236,4064.57,49979.961,1.687,81324000.0,2410000000000.0,0.0,1.0,0.0,0.0,1.0,-0.08858753132278352,-0.021709279966842826,0.02871454954840995,-0.24763705103969755,-0.11403245192307684,-0.04901635715974788,-0.19204980842911878
412,Germany,1997,931.23,0.371,3.849,11.44,0.232,4009.801,49261.063,1.598,81399000.0,2510000000000.0,0.0,1.0,0.0,0.0,1.0,-0.11509394697006405,-0.03489148729639951,0.029663268145824373,-0.29867674858223064,-0.140625,-0.06269504408130375,-0.2346743295019157
413,Germany,1998,923.276,0.352,3.829,11.342,0.232,3978.825,48878.111,1.519,81403000.0,2620000000000.0,0.0,1.0,0.0,0.0,1.0,-0.12265227600349313,-0.042347019700503065,0.02971386647101981,-0.33459357277882806,-0.14798677884615377,-0.06998158614148993,-0.2725095785440614
414,Germany,1999,895.643,0.329,3.666,11.004,0.228,3920.322,48167.126,1.441,81390000.0,2720000000000.0,0.0,1.0,0.0,0.0,1.0,-0.14891067507072264,-0.056427953721592504,0.029549421914134642,-0.3780718336483932,-0.17337740384615385,-0.08350971004908515,-0.30986590038314177
415,Germany,2000,899.78,0.323,3.582,11.054,0.228,3944.201,48453.966,1.414,81401000.0,2790000000000.0,0.0,1.0,0.0,0.0,1.0,-0.1449794697386513,-0.05068057968112287,0.029688567308422092,-0.389413988657845,-0.16962139423076916,-0.07805191971362849,-0.32279693486590044
416,Germany,2001,916.366,0.323,3.617,11.25,0.228,4018.138,49330.151,1.415,81454000.0,2840000000000.0,0.0,1.0,0.0,0.0,1.0,-0.12921853871671846,-0.03288487657671294,0.03035899511726162,-0.389413988657845,-0.1548978365384615,-0.061380486074414875,-0.32231800766283525
417,Germany,2002,899.821,0.315,3.473,11.036,0.227,3968.63,48673.946,1.388,81535000.0,2860000000000.0,0.0,1.0,0.0,0.0,1.0,-0.14494050927971605,-0.04480082757950078,0.0313836112024692,-0.40453686200378075,-0.17097355769230768,-0.07386629456374087,-0.3352490421455939
418,Germany,2003,900.866,0.313,3.315,11.038,0.227,3968.892,48630.034,1.378,81614000.0,2880000000000.0,0.0,1.0,0.0,0.0,1.0,-0.14394749270441645,-0.04473776748491552,0.03238292812507906,-0.40831758034026466,-0.17082331730769226,-0.07470182130063459,-0.3400383141762453
419,Germany,2004,886.966,0.3,3.115,10.864,0.224,3968.387,48604.8,1.341,81646000.0,2960000000000.0,0.0,1.0,0.0,0.0,1.0,-0.15715603853854562,-0.04485931461379174,0.03278771472664255,-0.43289224952741023,-0.18389423076923067,-0.07518195615394965,-0.3577586206896552
420,Germany,2005,866.389,0.282,2.946,10.617,0.221,3926.049,48111.581,1.279,81603000.0,3070000000000.0,0.0,1.0,0.0,0.0,1.0,-0.1767094376485367,-0.055049537073920116,0.03224378273079161,-0.46691871455576567,-0.20244891826923067,-0.08456658135079666,-0.38745210727969354
